,Round Name,Panel,Rankings
0,Round 1,"Nimaya HarrisⒸ , Naman Gupta , Peter Kipp","['3 St Andrews A (OO)', '2 SEOUL 2 (CG)', '1 Aalto A (OG)', '0 SXCM CM (CO)']"
1,Round 1,"Yarn ShihⒸ , Karend Vanessa Herrera , Reed Herter , Max XuⓉ","['3 YNC A (OG)', '2 Hart House C (OO)', '1 Aberdeen BF (CG)', '0 UPT 1 (CO)']"
2,Round 1,"Nicolas LozanoⒸ , Polina Pashintceva , Masa HasaninⓉ","['3 GLC A (OG)', '2 GUQ (CG)', '1 Aberdeen DW (OO)', '0 IDC 1 (CO)']"
3,Round 1,"Jeremiah EdagbamiⒸ , Ashley Costa , Lucy McManus , Xueyan DongⓉ","['3 MQU A (CG)', '2 UBC2 (OO)', '1 ABSU GM (OG)', '0 HWS B (CO)']"
4,Round 1,"Harmen de JongⒸ , Gabriel Guia , Meg  Kandarpa","['3 UPM 1 (CO)', '2 ACG 1 (CG)', '1 Malaya 2 (OG)', '0 UVIC 1 (OO)']"
5,Round 1,"Daniel BermanⒸ , Ariel  Burgess , Raphael Opoku Kwasi , Guilherme CarvalhoⓉ","['3 CUHK C (CO)', '2 Harvard C (CG)', '1 Melbourne 3 (OO)', '0 ADA 1 (OG)']"
6,Round 1,"Noluthando HononoⒸ , Josef Florendo , Oscar Chaffey","['3 LSE D (CO)', '2 ADDU 1 (OO)', '1 UT MARA B (CG)', '0 Mona (OG)']"
7,Round 1,"Jisung  JangⒸ , Atiya  Al-Hammud , Osborn Agyei","['3 XU 2 (CO)', '2 Strathmore A (OO)', '1 ADDU 2 (OG)', '0 Parahyangan 1 (CG)']"
8,Round 1,"Ilija  IvaniševićⒸ , David McArthur , Leslie Douglas , Ediri AndersonⓉ","['3 Edinburgh B (CO)', '2 ADMU 3 (OO)', '1 NUJS 1 (OG)', '0 CU A (CG)']"
9,Round 1,"Tejal “it goes down in the DMs” PatwardhanⒸ , AbdulQuddoos  AbdulBasith , William  Reynolds , Jeggo RegisⓉ","['3 ANU 1 (CO)', '2 NLU A (OO)', '1 UENR 1 (OG)', '0 UNC (CG)']"
10,Round 1,"Mohammed Wasif  Amin KhanⒸ , Alberto Nakakogue , Peter Wu","['3 ANU 3 (CO)', '2 Cornell 3 (OO)', '1 Auckland C (CG)', '0 PUCP 1 (OG)']"
11,Round 1,"Pragyan AcharyaⒸ , David Brynley Hamer , Fedora Daga","['3 ANU B (CO)', '2 Tufts A (OO)', '1 MAD 1 (CG)', '0 MOUA 1 (OG)']"
12,Round 1,"Connor “I need to go the fuck to sleep” O’BrienⒸ , Christopher Salendu Erwin , Shruti Poddar , Shayne AlvarezⓉ","['3 Gadjah Mada 2 (OO)', '2 Chicago A (OG)', '1 ASET (CO)', '0 FUTO A (CG)']"
13,Round 1,"JJ PineⒸ , Aoileann  Ní Mhurchú , Prateek Sharma","['3 Ateneo 4 (OG)', '2 KNUST B (CG)', '1 ATMA 2 (OO)', '0 USFQ A (CO)']"
14,Round 1,"Zahari NikolaevⒸ , Abhinav  Mohanty , Jihee Yun","['3 Ateneo de Manila 1 (OG)', '2 USIU-A 1 (CO)', '1 PKU 1 (CG)', '0 Coimbra 1 (OO)']"
15,Round 1,"Adjudicator 283Ⓒ , Ken  Tieu , Syauqi Shuhaimi","['3 Ateneo de Manila 2 (CO)', '2 SEOUL 1 (OG)', '1 GUU B (CG)', '0 Karlsruhe A (OO)']"
16,Round 1,"Eyal HorowitzⒸ , Alex Lovell , André Carvalho","['3 Zagreb A (CG)', '2 LSE A (OG)', '1 Edinburgh D (OO)', '0 ATMA 1 (CO)']"
17,Round 1,"Robert BarrieⒸ , Natalie Short , Siddharth Soneja , Ben ScherzerⓉ","['3 Princeton B (CG)', '2 Auckland A (OO)', '1 De La Salle 3 (CO)', '0 UFMG 1 (OG)']"
18,Round 1,"Janko DjordjevicⒸ , Daniela Leyton Giraldo , Einsteine Veliyanka","['3 Auckland B (OO)', '2 GCU (CO)', '1 TAU 3 (OG)', '0 Split A (CG)']"
19,Round 1,"Jacky ChaiⒸ , Joanna 'bro chill' Ding , Srijan Poudel","['3 EDS 1 (CO)', '2 AUEB A (OO)', '1 BUP 1 (CG)', '0 PKU 2 (OG)']"
20,Round 1,"Akira KatoⒸ , Khalid  Aurnab , Sowmya Srinivasan","['3 SDS 1 (CO)', '2 IIUM 3 (OO)', '1 UTech Ja. 1 (OG)', '0 Ayiwoli Awedaga Mahadi (CG)']"
