,Round Name,Panel,Rankings
0,Round 1,"Liam Oldrey 🎲Ⓒ , Hadar Goldberg , Mehdi Naderi Varandi","['3 Harde tanden omdat ik Glasgow? (CG)', '2 TCD Hist B(loody) Nikes go brrrr (OO)', ""1 But like are Glasgow's ancients dil (OG)"", '0 (A)djecent (CO)']"
1,Round 1,"Brynley HamerⒸ , Andrew Brough , Lorna Staines (Hon. Park & Ride)","['3 Chick Phil A (CG)', '2 Wait, can we speak at Ancients? Onl (OG)', '1 Drawing Blanks (OO)', '0 Swing 2: Swing Strikes Back (CO)']"
2,Round 1,"Chris Mentis CravarisⒸ , Lucy McManus , Rushdoon Ahmed","['3 (D)on’t Stop Believing (OG)', '2 Outdoor Urban Dwellers (CO)', '1 What a morning (CG)', '0 Out Of Hand Tea Addiction (OO)']"
3,Round 1,"Ron LeizrowiceⒸ , Ahana Chaudhuri , Sharath Nambiar (Hon. Superior Slut Drop)","['3 Volcker en Arend (OG)', '2 Death Hours (OO)', ""1 we're indian and we do law, so uniq (CO)"", '0 Green Mangoes (CG)']"
4,Round 1,"Dani GeorgievⒸ , Ananya Venkatesan (Hon. Reference Grand Prix) , Shrey Shah","['3 Toothpaste Open CAP (OG)', '2 guess they ran out of Alexes (CO)', '1 wow! this woman emits high frequenc (CG)', '0 Did you know that Adam once chucked (OO)']"
5,Round 1,"Rhys SteeleⒸ , Matěj Ballaty (Hon. Gourmet Kebab) , Ahnaf Bari ZeenanⓉ","['3 rip princess di, she would’ve loved (CG)', ""2 If I’m stepping and you're stepping (CO)"", '1 Take De Bait (OG)', '0 [redacted] (OO)']"
6,Round 1,"Alexander Fraser (Hon. Marco)Ⓒ , Tom Kuson , Vladimira Šuflaj","['3 [redacted] (OO)', '2 Swing 1: A New Swing (OG)', ""1 Middle Class 'Your Dad' Talk A (CG)"", '0 Team Indira Rejects (CO)']"
7,Round 1,"Katharina Margareta JansenⒸ , Jamie Salem Dalgety (Hon. Stiff Bumbershoot) , Riva Bagully-HawleyⓉ","['3 Riiree (OG)', '2 Post Olga Stress Disorder (CG)', '1 More Accents Than Speakers (CO)', '0 Titouan and Freddy (OO)']"
8,Round 2,"Brynley HamerⒸ , Lucy McManus , Riva Bagully-HawleyⓉ","['3 Team Indira Rejects (OO)', '2 (A)djecent (OG)', '1 Out Of Hand Tea Addiction (CG)', '0 [redacted] (CO)']"
9,Round 2,"Dani GeorgievⒸ , Lorna Staines (Hon. Park & Ride) , Mehdi Naderi Varandi","[""3 But like are Glasgow's ancients dil (CO)"", '2 Take De Bait (OO)', '1 More Accents Than Speakers (CG)', '0 What a morning (OG)']"
10,Round 2,"Liam Oldrey 🎲Ⓒ , Ahana Chaudhuri , Tom Kuson","['3 Harde tanden omdat ik Glasgow? (CO)', '2 Riiree (CG)', '1 Volcker en Arend (OO)', '0 Chick Phil A (OG)']"
11,Round 2,"Rhys SteeleⒸ , Andrew Brough , Ahnaf Bari ZeenanⓉ","['3 rip princess di, she would’ve loved (CO)', '2 [redacted] (OG)', '1 Toothpaste Open CAP (CG)', '0 (D)on’t Stop Believing (OO)']"
12,Round 2,"Katharina Margareta JansenⒸ , Rushdoon Ahmed , Sharath Nambiar (Hon. Superior Slut Drop)","['3 Post Olga Stress Disorder (OO)', '2 Death Hours (OG)', '1 Swing 1: A New Swing (CO)', '0 guess they ran out of Alexes (CG)']"
13,Round 2,"Hadar GoldbergⒸ , Ananya Venkatesan (Hon. Reference Grand Prix) , Jamie Salem Dalgety (Hon. Stiff Bumbershoot)","['3 Green Mangoes (OO)', '2 Did you know that Adam once chucked (OG)', '1 Swing 2: Swing Strikes Back (CG)', '0 Titouan and Freddy (CO)']"
14,Round 2,"Ron LeizrowiceⒸ , Matěj Ballaty (Hon. Gourmet Kebab) , Vladimira Šuflaj","['3 wow! this woman emits high frequenc (CO)', ""2 Middle Class 'Your Dad' Talk A (OO)"", '1 Drawing Blanks (OG)', ""0 we're indian and we do law, so uniq (CG)""]"
15,Round 2,"Alexander Fraser (Hon. Marco)Ⓒ , Shrey Shah","[""3 If I’m stepping and you're stepping (OO)"", '2 TCD Hist B(loody) Nikes go brrrr (OG)', '1 Wait, can we speak at Ancients? Onl (CO)', '0 Outdoor Urban Dwellers (CG)']"
16,Round 3,"Dan WoodⒸ , Ananya Venkatesan (Hon. Reference Grand Prix) , Riva Bagully-HawleyⓉ","['3 (A)djecent (CG)', '2 guess they ran out of Alexes (OO)', '1 More Accents Than Speakers (OG)', '0 What a morning (CO)']"
17,Round 3,"Lorna Staines (Hon. Park & Ride)Ⓒ , Matěj Ballaty (Hon. Gourmet Kebab) , Ahnaf Bari ZeenanⓉ","['3 Toothpaste Open CAP (OO)', ""2 But like are Glasgow's ancients dil (CG)"", '1 wow! this woman emits high frequenc (OG)', '0 Volcker en Arend (CO)']"
18,Round 3,"Rachel HomnickⒸ , Andrew Brough , Shrey Shah","['3 Chick Phil A (OO)', '2 Team Indira Rejects (OG)', '1 (D)on’t Stop Believing (CG)', ""0 Middle Class 'Your Dad' Talk A (CO)""]"
19,Round 3,"Liam Oldrey 🎲Ⓒ , Dani Georgiev , Nina Lampela","['3 Riiree (OO)', '2 TCD Hist B(loody) Nikes go brrrr (CG)', '1 Death Hours (CO)', '0 Post Olga Stress Disorder (OG)']"
20,Round 3,"Alexander Fraser (Hon. Marco)Ⓒ , Mehdi Naderi Varandi , Rushdoon Ahmed","['3 Did you know that Adam once chucked (CG)', '2 Outdoor Urban Dwellers (OG)', ""1 we're indian and we do law, so uniq (OO)"", '0 Drawing Blanks (CO)']"
21,Round 3,"Fionuala McCarron (Hon. Tiny but Intimidating)Ⓒ , Sharath Nambiar (Hon. Superior Slut Drop) , Tom Kuson","['3 Wait, can we speak at Ancients? Onl (OO)', '2 Green Mangoes (OG)', '1 Take De Bait (CO)', '0 Swing 1: A New Swing (CG)']"
22,Round 3,"Ron LeizrowiceⒸ , Jamie Salem Dalgety (Hon. Stiff Bumbershoot) , Lucy McManus","[""3 If I’m stepping and you're stepping (CG)"", '2 rip princess di, she would’ve loved (OG)', '1 Harde tanden omdat ik Glasgow? (OO)', '0 [redacted] (CO)']"
23,Round 3,"Brynley HamerⒸ , Vladimira Šuflaj","['3 Titouan and Freddy (CG)', '2 Swing 2: Swing Strikes Back (OO)', '1 Out Of Hand Tea Addiction (CO)', '0 [redacted] (OG)']"
24,Round 4,"Liam Oldrey 🎲Ⓒ , Fionuala McCarron (Hon. Tiny but Intimidating) , Mehdi Naderi Varandi","['3 Death Hours (CG)', '2 (A)djecent (OO)', '1 guess they ran out of Alexes (OG)', '0 Green Mangoes (CO)']"
25,Round 4,"Rhys SteeleⒸ , Jamie Salem Dalgety (Hon. Stiff Bumbershoot) , Lorna Staines (Hon. Park & Ride)","['3 TCD Hist B(loody) Nikes go brrrr (CO)', ""2 But like are Glasgow's ancients dil (OO)"", '1 Wait, can we speak at Ancients? Onl (CG)', '0 Harde tanden omdat ik Glasgow? (OG)']"
26,Round 4,"Ron LeizrowiceⒸ , Shrey Shah , Vladimira Šuflaj","['3 Chick Phil A (CO)', '2 wow! this woman emits high frequenc (OO)', '1 Did you know that Adam once chucked (OG)', '0 [redacted] (CG)']"
27,Round 4,"Dan WoodⒸ , Andrew Brough , Lucy McManus","['3 (D)on’t Stop Believing (CO)', ""2 Middle Class 'Your Dad' Talk A (OG)"", '1 Take De Bait (CG)', '0 Swing 1: A New Swing (OO)']"
28,Round 4,"Nina LampelaⒸ , Sharath Nambiar (Hon. Superior Slut Drop) , Ahnaf Bari ZeenanⓉ","['3 Swing 2: Swing Strikes Back (CO)', '2 Titouan and Freddy (OG)', '1 More Accents Than Speakers (OO)', '0 Drawing Blanks (CG)']"
29,Round 4,"Alexander Fraser (Hon. Marco)Ⓒ , Ananya Venkatesan (Hon. Reference Grand Prix) , Brynley Hamer","['3 rip princess di, she would’ve loved (OO)', ""2 If I’m stepping and you're stepping (OG)"", '1 Riiree (CO)', '0 Toothpaste Open CAP (CG)']"
30,Round 4,"Dani GeorgievⒸ , Rushdoon Ahmed , Riva Bagully-HawleyⓉ","['3 Out Of Hand Tea Addiction (OG)', '2 [redacted] (CG)', '1 What a morning (OO)', ""0 we're indian and we do law, so uniq (CO)""]"
31,Round 4,"Rachel HomnickⒸ , Matěj Ballaty (Hon. Gourmet Kebab) , Tom Kuson","['3 Volcker en Arend (CG)', '2 Post Olga Stress Disorder (CO)', '1 Outdoor Urban Dwellers (OO)', '0 Team Indira Rejects (OG)']"
32,Round 5,"Ron LeizrowiceⒸ , Andrew Brough , Sharath Nambiar (Hon. Superior Slut Drop)","['3 Harde tanden omdat ik Glasgow? (CG)', '2 (D)on’t Stop Believing (OO)', '1 (A)djecent (CO)', '0 Swing 2: Swing Strikes Back (OG)']"
33,Round 5,"Rhys SteeleⒸ , Matěj Ballaty (Hon. Gourmet Kebab) , Nina Lampela","['3 Chick Phil A (OO)', '2 Wait, can we speak at Ancients? Onl (CG)', ""1 But like are Glasgow's ancients dil (OG)"", '0 Death Hours (CO)']"
34,Round 5,"Alexander Fraser (Hon. Marco)Ⓒ , Ananya Venkatesan (Hon. Reference Grand Prix) , Dani Georgiev","['3 Did you know that Adam once chucked (CO)', '2 Green Mangoes (OO)', ""1 Middle Class 'Your Dad' Talk A (OG)"", '0 Team Indira Rejects (CG)']"
35,Round 5,"Vladimira ŠuflajⒸ , Ahnaf Bari Zeenan , Jamie Salem Dalgety (Hon. Stiff Bumbershoot)","['3 What a morning (CG)', '2 Drawing Blanks (OO)', ""1 we're indian and we do law, so uniq (OG)"", '0 [redacted] (CO)']"
36,Round 5,"Fionuala McCarron (Hon. Tiny but Intimidating)Ⓒ , Rushdoon Ahmed","['3 Swing 1: A New Swing (OO)', '2 guess they ran out of Alexes (OG)', '1 Take De Bait (CO)', '0 Out Of Hand Tea Addiction (CG)']"
37,Round 5,"Dan WoodⒸ , Lorna Staines (Hon. Park & Ride)","['3 rip princess di, she would’ve loved (OO)', '2 TCD Hist B(loody) Nikes go brrrr (CG)', '1 Riiree (OG)', ""0 If I’m stepping and you're stepping (CO)""]"
38,Round 5,"Tom KusonⒸ , Brynley Hamer , Lucy McManus","['3 More Accents Than Speakers (OG)', '2 [redacted] (CO)', '1 Outdoor Urban Dwellers (CG)', '0 Titouan and Freddy (OO)']"
39,Round 5,"Rachel HomnickⒸ , Liam Oldrey 🎲 , Mehdi Naderi Varandi","['3 Toothpaste Open CAP (CO)', '2 Volcker en Arend (OO)', '1 Post Olga Stress Disorder (OG)', '0 wow! this woman emits high frequenc (CG)']"
40,Semifinals,"Rhys SteeleⒸ , Dani Georgiev , Fionuala McCarron (Hon. Tiny but Intimidating)","['1 Riiree (CG)', '1 rip princess di, she would’ve loved (OO)', ""0 But like are Glasgow's ancients dil (CO)"", '0 Harde tanden omdat ik Glasgow? (OG)']"
41,Semifinals,"Rachel HomnickⒸ , Alexander Fraser (Hon. Marco) , Brynley Hamer","[""1 If I’m stepping and you're stepping (OO)"", '1 TCD Hist B(loody) Nikes go brrrr (OG)', '0 Chick Phil A (CG)', '0 Toothpaste Open CAP (CO)']"
42,Grand Final,"Ron LeizrowiceⒸ , Liam Oldrey 🎲 , Lucy McManus , Rhys Steele , Vladimira Šuflaj","[""1 If I’m stepping and you're stepping (CO)"", '0 Riiree (CG)', '0 rip princess di, she would’ve loved (OG)', '0 TCD Hist B(loody) Nikes go brrrr (OO)']"
