,Round Name,Panel,Rankings
0,Round 1,"Parinda RahmanⒸ , Ishaque Rahman SadatⓉ","['1 ACC 1 (O)', '0 MUBC 1 (G)']"
1,Round 1,Tunan RahmanⒸ,"['1 ACPS 1 (O)', '0 ADC 2 (G)']"
2,Round 1,"Asif Mehedi AdiⒸ , Sadman Mohammad NasifⓉ","['1 VDC 1 (O)', '0 ADC 1 (G)']"
3,Round 1,"Mohammed Wasif Amin KhanⒸ , Biozeed Islam Rafi","['1 SD 2 (O)', '0 Agragami 1 (G)']"
4,Round 1,Inqiyad PatwaryⒸ,"['1 AKS 1 (G)', '0 NDDC 2 (O)']"
5,Round 1,"Shudipto AhmedⒸ , Aaqib Farhan Hossain","['1 AKS 2 (O)', '0 NDDC 1 (G)']"
6,Round 1,"Mahathir MahammudⒸ , Wasiul HoqueⓉ","['1 Independent 1 (O)', '0 BISC 1 (G)']"
7,Round 1,Eric KazadiⒸ,"['1 BNMPC 1 (O)', '0 SFIS 1 (G)']"
8,Round 1,"Mehedi HossainⒸ , Lubaba Mehzabeen","['1 BNMPC 2 (O)', '0 SDS 3 (G)']"
9,Round 1,Syed Shadab TajwarⒸ,"['1 CCPC 1 (O)', '0 GSCDC 1 (G)']"
10,Round 1,Sadid MurshedⒸ,"['1 SDC 3 (G)', '0 CCPC 2 (O)']"
11,Round 1,Fardeen AmeenⒸ,"['1 MAD 1 (G)', '0 CCS 1 (O)']"
12,Round 1,"Ahmad Tousif JamiⒸ , Adya SharmaⓉ","['1 MM D 2 (O)', '0 CDS 1 (G)']"
13,Round 1,Nazifa RaidahⒸ,"['1 CESCDC 1 (O)', '0 GCGS 1 (G)']"
14,Round 1,Shruti DebⒸ,"['1 SD 3 (O)', '0 CGSD 1 (G)']"
15,Round 1,"Hasif AhmedⒸ , Mahbuba Mizan Murshed , Zahin RaidahⓉ","['1 SAGC 1 (O)', '0 DAGMC 1 (G)']"
16,Round 1,"Anh QuynhⒸ , Nayeeb Al Wasee","['1 DGBHS 1 (O)', '0 MM D 3 (G)']"
