,Round Name,Panel,Rankings
0,Round 1,"BunnyⒸ , Rohan Grover , Anushka SubramanianⓉ","['3 Indecisively Volatile (CO)', '2 Something Is Straight And Not Us (CG)', '1 POWIIS (OO)', '0 A Debate Team (OG)']"
1,Round 1,"Felix KurniawanⒸ , HudaⓉ , Siti Nur Aisyah Binti ZulkefleⓉ","['3 Fossil and Living Fossil (OO)', '2 RVCE A (CO)', '1 Strangers (OG)', '0 Accio Victory (CG)']"
2,Round 1,"YashⒸ , Shahrul Azhar Bin SharifudinⓉ","['3 Ching Chung Ling Long (CO)', '2 Conscripted Clerks (OG)', '1 VVS CN (CG)', '0 POWIIS 2 (OO)']"
3,Round 1,TJⒸ,"['3 Parallel Debaters (CG)', '2 Hi Hi Puffy AMIYumi (OG)', '1 Kanye 2024 (CO)', '0 Elementary School A (OO)']"
4,Round 1,"Amirul AsyrafⒸ , Bea Legaspi , Kalvin McQuayeⓉ","['3 Everyone Teams Up With Everyone, Ev (CO)', '2 RVCE B (CG)', '1 Sassy Greed (OG)', '0 Kimaskandar (OO)']"
5,Round 1,"Sneha DasⒸ , Muhammad Al Ameen bin Mustafa KamalⓉ","['3 Jon Snow (OO)', '2 Resurrection (CO)', '1 UMT ABC (CG)', '0 UMT Turtles (OG)']"
6,Round 2,"Bea LegaspiⒸ , Kalvin McQuaye","['3 Kanye 2024 (OO)', '2 A Debate Team (CG)', '1 Sassy Greed (CO)', '0 POWIIS (OG)']"
7,Round 2,"Felix KurniawanⒸ , Rohan Grover","['3 Elementary School A (OG)', '2 Accio Victory (OO)', '1 UMT Turtles (CG)', '0 Kimaskandar (CO)']"
8,Round 2,"YashⒸ , Huda , Muhammad Al Ameen bin Mustafa KamalⓉ","['3 Indecisively Volatile (CG)', '2 Fossil and Living Fossil (OG)', '1 Jon Snow (CO)', '0 Ching Chung Ling Long (OO)']"
9,Round 2,"BunnyⒸ , Sneha Das , Siti Nur Aisyah Binti ZulkefleⓉ","['3 Everyone Teams Up With Everyone, Ev (OO)', '2 Conscripted Clerks (CO)', '1 Hi Hi Puffy AMIYumi (CG)', '0 Parallel Debaters (OG)']"
10,Round 2,"Amirul AsyrafⒸ , Anushka Subramanian , Quynh AnhⓉ","['3 VVS CN (CO)', '2 UMT ABC (OO)', '1 POWIIS 2 (OG)', '0 Strangers (CG)']"
11,Round 2,"TJⒸ , Shahrul Azhar Bin Sharifudin , ALEXIA BINTI LUKE LAITIⓉ","['3 Something Is Straight And Not Us (OG)', '2 RVCE A (OO)', '1 Resurrection (CG)', '0 RVCE B (CO)']"
12,Round 3,"Sneha DasⒸ , Muhammad Al Ameen bin Mustafa KamalⓉ","['3 Accio Victory (OG)', '2 A Debate Team (CO)', '1 Sassy Greed (OO)', '0 POWIIS 2 (CG)']"
13,Round 3,"Amirul AsyrafⒸ , Rohan Grover","['3 Hi Hi Puffy AMIYumi (CO)', '2 RVCE B (OO)', '1 Ching Chung Ling Long (CG)', '0 UMT ABC (OG)']"
14,Round 3,"YashⒸ , Huda , ALEXIA BINTI LUKE LAITIⓉ","['3 Conscripted Clerks (OO)', '2 Resurrection (OG)', '1 RVCE A (CG)', '0 Elementary School A (CO)']"
15,Round 3,"Bea LegaspiⒸ , Anushka Subramanian , Shahrul Azhar Bin SharifudinⓉ","['3 Everyone Teams Up With Everyone, Ev (CG)', '2 Fossil and Living Fossil (CO)', '1 Indecisively Volatile (OG)', '0 Something Is Straight And Not Us (OO)']"
16,Round 3,"TJⒸ , Siti Nur Aisyah Binti ZulkefleⓉ","['3 Parallel Debaters (CO)', '2 Jon Snow (CG)', '1 Kanye 2024 (OG)', '0 VVS CN (OO)']"
17,Round 3,"Felix KurniawanⒸ , Quynh AnhⓉ","['3 POWIIS (CG)', '2 Kimaskandar (OG)', '1 Strangers (CO)', '0 UMT Turtles (OO)']"
18,Round 4,"Amirul AsyrafⒸ , Sneha Das , Shahrul Azhar Bin SharifudinⓉ","['3 Elementary School A (CG)', '2 VVS CN (OG)', '1 POWIIS (CO)', '0 A Debate Team (OO)']"
19,Round 4,"YashⒸ , Anushka Subramanian","['3 Jon Snow (OG)', '2 Parallel Debaters (CG)', '1 Accio Victory (CO)', '0 Hi Hi Puffy AMIYumi (OO)']"
20,Round 4,"Bea LegaspiⒸ , Muhammad Al Ameen bin Mustafa KamalⓉ","['3 Ching Chung Ling Long (OO)', '2 UMT ABC (CO)', '1 RVCE B (OG)', '0 Sassy Greed (CG)']"
