,Round Name,Panel,Rankings
0,Round 1,"Alexandra LovellⒸ , Davida Paul , Ritabrata Mitra , Aryan YadavⓉ","['3 The Comets 2.0 (OO)', '2 Strathclyde OB (CO)', '1 2 of the last 3 CUSID presidents ar (OG)', '0 Git Push (CG)']"
1,Round 1,"Vladimira ŠuflajⒸ , Divyangna Chowdhury , Leauren Shiyuan Ji , Fatma Gul YoldasⓉ","['3 Adopted Europeans (CO)', '2 pandas are useless and so are we (OO)', '1 Cambridge Z (CG)', '0 redacted (OG)']"
2,Round 1,"Sowmya SrinivasanⒸ , Chinmaya Mohan , Mehul Joshi","['3 Debate addiction is chronic, but sl (CG)', '2 The Global Poor (CO)', '1 Belgrade A (OG)', '0 Bonaparte A (OO)']"
3,Round 1,"Alex McCreadieⒸ , Ashutosh Bahuguna , Retno , Prabhav NarangⓉ","['3 Both of our Erasmus years got cance (OO)', '2 NAMP (OG)', '1 Oxford B (CG)', '0 NFLS Losers Reunion (CO)']"
4,Round 1,"Namita PandeyⒸ , Estera Petrescu , Rushdoon Ahmed , Ankit Kumar ShahⓉ","['3 cogan cina (OO)', '2 The Truce (CO)', '1 why can’t we just steal a team name (CG)', '0 Putting the stu(art little) in stup (OG)']"
5,Round 1,"Jarrod GrantⒸ , Saketh Kanumuri , ains , Tulika KarmakarⓉ","['3 Team Magma (CG)', '2 Lite (OO)', ""1 Manny's (OG)"", '0 Compromised Utilitarians (CO)']"
6,Round 1,"Daan SpacklerⒸ , Sachit Ram , Tanaya Sahoo , Robyn O'ConnellⓉ","['3 Eisenhower & Nixon (OO)', '2 The Noam Chomsky fanclub (CO)', '1 Name me a reason to learn Dutch (OG)', '0 Ghalib Ghalib hai (CG)']"
7,Round 1,"Izzie BlackburnⒸ , Tin Puljić , Gunjan SainiⓉ","[""3 GUU (C)an't think of a team name (OO)"", '2 Indonesia Indomie (OG)', '1 Gadjah Muda (CG)', '0 Sunwind Boulette (CO)']"
8,Round 1,"Vicki Reif-BreitwieserⒸ , Brynley Hamer , Varnik Kundaliya , Muskan Singh SengarⓉ","['3 RML X (CG)', '2 UCL A (CO)', '1 geese are incels (OO)', '0 Onlyfans pays my bills (OG)']"
9,Round 1,"Chesta BehlⒸ , Beatrice Pretta , Joy Hadome , Kathan ParmarⓉ","['3 Mcgill PF (OG)', '2 GUU BD (OO)', '1 Where did my Van Gogh (CO)', '0 Imperial every substantive has an e (CG)']"
10,Round 1,"Abhishek AcharyaⒸ , Kyle Go , Yathartha Singh , Kirill SvavoliaⓉ","['3 Help me convince Ivan to come to Gr (CG)', '2 sleepless alcoholics (CO)', ""1 JaJo's Bizarre Adventure (OO)"", '0 Indonesia Mie Sedaap (OG)']"
11,Round 1,"Uzair TajuddinⒸ , Heidi Silvennoinen , Jamie Salem-Dalgety , George KashyapⓉ","['3 TCD Hist DaBaby (CO)', '2 rippit (OO)', '1 LUMS Mess With the Birb Get Kicked (OG)', '0 Knope! (CG)']"
12,Round 1,"Lucy McManusⒸ , Doireann O'Brien , Cullen SlavensⓉ","[""3 Please don't knife us (CO)"", '2 Legendary Pokemons (CG)', '1 Team India: Robin and Lavanya (OO)', '0 Nina & Cassie (OG)']"
13,Round 2,"Dani GeorgievⒸ , Chinmaya Mohan , Gunjan Saini , Tanaya Sahoo","['3 2 of the last 3 CUSID presidents ar (CO)', '2 geese are incels (CG)', '1 Team India: Robin and Lavanya (OG)', '0 Putting the stu(art little) in stup (OO)']"
14,Round 2,"Izzie BlackburnⒸ , Mehul Joshi , Rushdoon Ahmed","['3 Adopted Europeans (OO)', '2 Help me convince Ivan to come to Gr (OG)', '1 Strathclyde OB (CG)', '0 Lite (CO)']"
15,Round 2,"Alexandra LovellⒸ , Ritabrata Mitra , ains , Tulika KarmakarⓉ","['3 Belgrade A (CG)', '2 Cambridge Z (CO)', '1 why can’t we just steal a team name (OG)', '0 Name me a reason to learn Dutch (OO)']"
16,Round 2,"Doireann O'BrienⒸ , Sachit Ram , Varnik Kundaliya , Prabhav NarangⓉ","['3 Indonesia Mie Sedaap (OO)', '2 Bonaparte A (OG)', '1 Nina & Cassie (CG)', '0 Imperial every substantive has an e (CO)']"
17,Round 2,"Vladimira ŠuflajⒸ , Divyangna Chowdhury , Kyle Go , Robyn O'ConnellⓉ","[""3 GUU (C)an't think of a team name (OG)"", '2 TCD Hist DaBaby (OO)', '1 The Comets 2.0 (CO)', '0 Both of our Erasmus years got cance (CG)']"
18,Round 2,"Alex McCreadieⒸ , Chesta Behl , Namita Pandey , Muskan Singh SengarⓉ","['3 Debate addiction is chronic, but sl (CO)', '2 cogan cina (OG)', '1 Mcgill PF (OO)', ""0 Please don't knife us (CG)""]"
19,Round 2,"Leauren Shiyuan JiⒸ , Jamie Salem-Dalgety , Saketh Kanumuri , Fatma Gul YoldasⓉ","['3 Compromised Utilitarians (CG)', '2 Onlyfans pays my bills (CO)', '1 Sunwind Boulette (OO)', '0 Swing A (OG)']"
20,Round 2,"Abhishek AcharyaⒸ , Heidi Silvennoinen , Tin Puljić , Aryan YadavⓉ","['3 Team Magma (CO)', '2 GUU BD (OG)', '1 Eisenhower & Nixon (CG)', '0 RML X (OO)']"
21,Round 2,"Vicki Reif-BreitwieserⒸ , Yathartha Singh , George KashyapⓉ","['3 The Global Poor (CG)', '2 Legendary Pokemons (CO)', '1 The Truce (OG)', '0 Gadjah Muda (OO)']"
